index,class,path
2016,Hispa,preprocessed/Hispa/IMG_20190419_144658.jpg
2017,Healthy,preprocessed/Healthy/IMG_20190419_170416.jpg
2018,BrownSpot,preprocessed/BrownSpot/IMG_20190419_095712.jpg
2019,Hispa,preprocessed/Hispa/IMG_20190419_124736.jpg
2020,BrownSpot,preprocessed/BrownSpot/IMG_20190419_161510.jpg
2021,Healthy,preprocessed/Healthy/IMG_20190419_134349.jpg
2022,LeafBlast,preprocessed/LeafBlast/IMG_5503.jpg
2023,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190551.jpg
2024,LeafBlast,preprocessed/LeafBlast/IMG_20190419_110203.jpg
2025,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190338.jpg
2026,Hispa,preprocessed/Hispa/IMG_20190419_134723.jpg
2027,Healthy,preprocessed/Healthy/IMG_20190419_134413.jpg
2028,BrownSpot,preprocessed/BrownSpot/IMG_4863.jpg
2029,Healthy,preprocessed/Healthy/IMG_20190424_132227.jpg
2030,Healthy,preprocessed/Healthy/IMG_20190419_172101.jpg
2031,Hispa,preprocessed/Hispa/IMG_20190419_095008.jpg
2032,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190437.jpg
2033,LeafBlast,preprocessed/LeafBlast/IMG_20190419_134948.jpg
2034,Healthy,preprocessed/Healthy/IMG_20190419_140312.jpg
2035,Healthy,preprocessed/Healthy/IMG_3028.jpg
2036,Healthy,preprocessed/Healthy/IMG_20190419_100514.jpg
2037,Healthy,preprocessed/Healthy/IMG_20190419_095504.jpg
2038,LeafBlast,preprocessed/LeafBlast/IMG_5485.jpg
2039,Hispa,preprocessed/Hispa/IMG_20190419_165623.jpg
2040,LeafBlast,preprocessed/LeafBlast/IMG_2976.jpg
2041,Healthy,preprocessed/Healthy/IMG_20190419_174552.jpg
2042,Healthy,preprocessed/Healthy/IMG_20190424_133741.jpg
2043,Healthy,preprocessed/Healthy/IMG_20190424_132550.jpg
2044,Hispa,preprocessed/Hispa/IMG_20190419_162924.jpg
2045,Hispa,preprocessed/Hispa/IMG_20190419_163046.jpg
2046,Healthy,preprocessed/Healthy/IMG_20190424_130111.jpg
2047,Healthy,preprocessed/Healthy/IMG_20190424_133625.jpg
2048,LeafBlast,preprocessed/LeafBlast/IMG_3092.jpg
2049,LeafBlast,preprocessed/LeafBlast/IMG_20190420_191446.jpg
2050,Healthy,preprocessed/Healthy/IMG_20190419_174218.jpg
2051,LeafBlast,preprocessed/LeafBlast/IMG_20190419_111213.jpg
2052,Healthy,preprocessed/Healthy/IMG_20190421_195529.jpg
2053,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195051.jpg
2054,Healthy,preprocessed/Healthy/IMG_20190419_111926.jpg
2055,LeafBlast,preprocessed/LeafBlast/IMG_20190419_134941.jpg
2056,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112253.jpg
2057,LeafBlast,preprocessed/LeafBlast/IMG_4847.jpg
2058,Healthy,preprocessed/Healthy/IMG_20190421_195615.jpg
2059,Healthy,preprocessed/Healthy/IMG_20190420_200441.jpg
2060,Hispa,preprocessed/Hispa/IMG_20190419_134503.jpg
2061,Hispa,preprocessed/Hispa/IMG_20190424_132333.jpg
2062,Healthy,preprocessed/Healthy/IMG_20190419_172416.jpg
2063,Healthy,preprocessed/Healthy/IMG_20190424_131249.jpg
2064,LeafBlast,preprocessed/LeafBlast/IMG_4879.jpg
2065,Healthy,preprocessed/Healthy/IMG_20190419_115109.jpg
2066,Hispa,preprocessed/Hispa/IMG_20190424_131101.jpg
2067,LeafBlast,preprocessed/LeafBlast/IMG_4939.jpg
2068,LeafBlast,preprocessed/LeafBlast/IMG_20190419_172239.jpg
2069,Healthy,preprocessed/Healthy/IMG_20190424_125932.jpg
2070,Healthy,preprocessed/Healthy/IMG_20190419_164335.jpg
2071,Healthy,preprocessed/Healthy/IMG_20190420_200445.jpg
2072,Healthy,preprocessed/Healthy/IMG_20190419_170242.jpg
2073,Hispa,preprocessed/Hispa/IMG_20190419_172757.jpg
2074,Healthy,preprocessed/Healthy/IMG_20190419_162243.jpg
2075,LeafBlast,preprocessed/LeafBlast/IMG_5501.jpg
2076,Healthy,preprocessed/Healthy/IMG_20190419_140004.jpg
2077,Hispa,preprocessed/Hispa/IMG_20190419_144623.jpg
2078,Healthy,preprocessed/Healthy/IMG_20190419_112053.jpg
2079,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194538.jpg
2080,LeafBlast,preprocessed/LeafBlast/IMG_20190419_114006.jpg
2081,Hispa,preprocessed/Hispa/IMG_20190419_164203.jpg
2082,BrownSpot,preprocessed/BrownSpot/IMG_20190420_185608.jpg
2083,LeafBlast,preprocessed/LeafBlast/IMG_20190419_161716.jpg
2084,Hispa,preprocessed/Hispa/IMG_20190419_112535.jpg
2085,LeafBlast,preprocessed/LeafBlast/IMG_20190419_172906.jpg
2086,LeafBlast,preprocessed/LeafBlast/IMG_20190420_193728.jpg
2087,Hispa,preprocessed/Hispa/IMG_20190419_161912.jpg
2088,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190526.jpg
2089,BrownSpot,preprocessed/BrownSpot/IMG_20190424_132022.jpg
2090,Healthy,preprocessed/Healthy/IMG_20190419_141337.jpg
2091,LeafBlast,preprocessed/LeafBlast/IMG_20190419_132013.jpg
2092,Healthy,preprocessed/Healthy/IMG_20190419_113735.jpg
2093,Hispa,preprocessed/Hispa/IMG_20190419_165817.jpg
2094,Healthy,preprocessed/Healthy/IMG_20190424_130808.jpg
2095,Healthy,preprocessed/Healthy/IMG_20190419_102400.jpg
2096,LeafBlast,preprocessed/LeafBlast/IMG_5504.jpg
2097,LeafBlast,preprocessed/LeafBlast/IMG_5493.jpg
2098,Healthy,preprocessed/Healthy/IMG_20190419_131600.jpg
2099,Healthy,preprocessed/Healthy/IMG_20190424_131334.jpg
2100,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194857.jpg
2101,Healthy,preprocessed/Healthy/IMG_20190424_125728.jpg
2102,LeafBlast,preprocessed/LeafBlast/IMG_20190419_141224.jpg
2103,Healthy,preprocessed/Healthy/IMG_3146.jpg
2104,LeafBlast,preprocessed/LeafBlast/IMG_3023.jpg
2105,LeafBlast,preprocessed/LeafBlast/IMG_20190419_162746.jpg
2106,LeafBlast,preprocessed/LeafBlast/IMG_20190419_114634.jpg
2107,Healthy,preprocessed/Healthy/IMG_20190424_130427.jpg
2108,LeafBlast,preprocessed/LeafBlast/IMG_20190419_095029.jpg
2109,Healthy,preprocessed/Healthy/IMG_20190424_131657.jpg
2110,Healthy,preprocessed/Healthy/IMG_20190419_094325.jpg
2111,Healthy,preprocessed/Healthy/IMG_20190419_103453.jpg
2112,Healthy,preprocessed/Healthy/IMG_3185.jpg
2113,BrownSpot,preprocessed/BrownSpot/IMG_20190421_200114.jpg
2114,Healthy,preprocessed/Healthy/IMG_20190419_141157.jpg
2115,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194917.jpg
2116,Hispa,preprocessed/Hispa/IMG_20190419_114953.jpg
2117,Healthy,preprocessed/Healthy/IMG_20190421_195804.jpg
2118,Hispa,preprocessed/Hispa/IMG_20190419_173415.jpg
2119,Healthy,preprocessed/Healthy/IMG_20190419_130033.jpg
2120,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194715.jpg
2121,Healthy,preprocessed/Healthy/IMG_20190419_174214.jpg
2122,LeafBlast,preprocessed/LeafBlast/IMG_20190419_133929.jpg
2123,LeafBlast,preprocessed/LeafBlast/IMG_4944.jpg
2124,Healthy,preprocessed/Healthy/IMG_20190419_094939.jpg
2125,Healthy,preprocessed/Healthy/IMG_20190424_130924.jpg
2126,Healthy,preprocessed/Healthy/IMG_20190419_133948.jpg
2127,Healthy,preprocessed/Healthy/IMG_20190424_132511.jpg
2128,LeafBlast,preprocessed/LeafBlast/IMG_20190419_175202.jpg
2129,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195412.jpg
2130,Healthy,preprocessed/Healthy/IMG_20190419_164841.jpg
2131,BrownSpot,preprocessed/BrownSpot/IMG_20190420_193611.jpg
2132,Healthy,preprocessed/Healthy/IMG_20190424_130630.jpg
2133,Healthy,preprocessed/Healthy/IMG_20190419_144348.jpg
2134,LeafBlast,preprocessed/LeafBlast/IMG_20190419_113804.jpg
2135,Hispa,preprocessed/Hispa/IMG_20190419_100108.jpg
2136,LeafBlast,preprocessed/LeafBlast/IMG_20190419_170738.jpg
2137,Healthy,preprocessed/Healthy/IMG_20190419_164940.jpg
2138,Healthy,preprocessed/Healthy/IMG_20190419_145418.jpg
2139,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195050.jpg
2140,LeafBlast,preprocessed/LeafBlast/IMG_20190419_111318.jpg
2141,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190520.jpg
2142,Healthy,preprocessed/Healthy/IMG_20190419_165323.jpg
2143,Healthy,preprocessed/Healthy/IMG_20190419_164139.jpg
2144,Healthy,preprocessed/Healthy/IMG_20190424_131521.jpg
2145,BrownSpot,preprocessed/BrownSpot/IMG_3175.jpg
2146,Healthy,preprocessed/Healthy/IMG_20190419_172034.jpg
2147,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190601.jpg
2148,Healthy,preprocessed/Healthy/IMG_20190420_194921.jpg
2149,Healthy,preprocessed/Healthy/IMG_20190419_164329.jpg
2150,Healthy,preprocessed/Healthy/IMG_20190424_131350.jpg
2151,Healthy,preprocessed/Healthy/IMG_20190420_190946.jpg
2152,LeafBlast,preprocessed/LeafBlast/IMG_20190419_111112.jpg
2153,BrownSpot,preprocessed/BrownSpot/IMG_20190420_193625.jpg
2154,Hispa,preprocessed/Hispa/IMG_20190419_161802.jpg
2155,BrownSpot,preprocessed/BrownSpot/IMG_20190424_131309.jpg
2156,Healthy,preprocessed/Healthy/IMG_20190419_145358.jpg
2157,LeafBlast,preprocessed/LeafBlast/IMG_20190419_141055.jpg
2158,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112101.jpg
2159,Hispa,preprocessed/Hispa/IMG_20190419_174540.jpg
2160,Hispa,preprocessed/Hispa/IMG_20190419_174105.jpg
2161,BrownSpot,preprocessed/BrownSpot/IMG_20190420_200349.jpg
2162,Healthy,preprocessed/Healthy/IMG_20190424_133115.jpg
2163,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194449.jpg
2164,Healthy,preprocessed/Healthy/IMG_20190421_195348.jpg
2165,Hispa,preprocessed/Hispa/IMG_20190419_103319.jpg
2166,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194446.jpg
2167,Hispa,preprocessed/Hispa/IMG_20190424_133937.jpg
2168,Healthy,preprocessed/Healthy/IMG_20190424_131456.jpg
2169,Healthy,preprocessed/Healthy/IMG_20190419_103309.jpg
2170,LeafBlast,preprocessed/LeafBlast/IMG_20190419_141138.jpg
2171,LeafBlast,preprocessed/LeafBlast/IMG_20190420_191459.jpg
2172,LeafBlast,preprocessed/LeafBlast/IMG_20190419_171000.jpg
2173,LeafBlast,preprocessed/LeafBlast/IMG_3010.jpg
2174,LeafBlast,preprocessed/LeafBlast/IMG_20190419_114653.jpg
2175,BrownSpot,preprocessed/BrownSpot/IMG_20190420_193914.jpg
2176,BrownSpot,preprocessed/BrownSpot/IMG_20190419_103531.jpg
2177,LeafBlast,preprocessed/LeafBlast/IMG_20190419_174420.jpg
2178,BrownSpot,preprocessed/BrownSpot/IMG_20190420_191149.jpg
2179,LeafBlast,preprocessed/LeafBlast/IMG_20190419_161240.jpg
2180,Hispa,preprocessed/Hispa/IMG_20190419_144604.jpg
2181,Healthy,preprocessed/Healthy/IMG_20190424_130058.jpg
2182,Hispa,preprocessed/Hispa/IMG_20190419_144641.jpg
2183,Hispa,preprocessed/Hispa/IMG_20190419_173013.jpg
2184,Healthy,preprocessed/Healthy/IMG_20190424_132018.jpg
2185,BrownSpot,preprocessed/BrownSpot/IMG_20190419_113856.jpg
2186,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195201.jpg
2187,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195042.jpg
2188,Hispa,preprocessed/Hispa/IMG_20190419_152501.jpg
2189,BrownSpot,preprocessed/BrownSpot/IMG_20190420_191046.jpg
2190,Healthy,preprocessed/Healthy/IMG_20190419_104131.jpg
2191,LeafBlast,preprocessed/LeafBlast/IMG_20190419_170527.jpg
2192,BrownSpot,preprocessed/BrownSpot/IMG_20190424_131042.jpg
2193,Healthy,preprocessed/Healthy/IMG_20190419_124333.jpg
2194,Healthy,preprocessed/Healthy/IMG_20190420_193338.jpg
2195,Healthy,preprocessed/Healthy/IMG_20190424_130901.jpg
2196,LeafBlast,preprocessed/LeafBlast/IMG_20190419_135937.jpg
2197,LeafBlast,preprocessed/LeafBlast/IMG_20190419_114841.jpg
2198,Healthy,preprocessed/Healthy/IMG_20190424_132012.jpg
2199,Healthy,preprocessed/Healthy/IMG_20190420_190942.jpg
2200,Healthy,preprocessed/Healthy/IMG_20190419_172213.jpg
2201,Healthy,preprocessed/Healthy/IMG_20190419_172134.jpg
2202,Hispa,preprocessed/Hispa/IMG_20190419_144925.jpg
2203,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194855.jpg
2204,Healthy,preprocessed/Healthy/IMG_20190419_165755.jpg
2205,Hispa,preprocessed/Hispa/IMG_20190419_140048.jpg
2206,Healthy,preprocessed/Healthy/IMG_20190419_160947.jpg
2207,BrownSpot,preprocessed/BrownSpot/IMG_20190420_185845.jpg
2208,Hispa,preprocessed/Hispa/IMG_20190424_132421.jpg
2209,LeafBlast,preprocessed/LeafBlast/IMG_20190419_164230.jpg
2210,Hispa,preprocessed/Hispa/IMG_20190419_171858.jpg
2211,LeafBlast,preprocessed/LeafBlast/IMG_5505.jpg
2212,BrownSpot,preprocessed/BrownSpot/IMG_2998.jpg
2213,Healthy,preprocessed/Healthy/IMG_20190419_140148.jpg
2214,Healthy,preprocessed/Healthy/IMG_20190424_130804.jpg
2215,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194505.jpg
2216,Healthy,preprocessed/Healthy/IMG_20190424_133658.jpg
2217,Hispa,preprocessed/Hispa/IMG_20190419_140308.jpg
2218,Healthy,preprocessed/Healthy/IMG_20190419_161910.jpg
2219,Healthy,preprocessed/Healthy/IMG_20190419_133913.jpg
2220,Hispa,preprocessed/Hispa/IMG_20190419_170838.jpg
2221,Healthy,preprocessed/Healthy/IMG_20190419_161839.jpg
2222,LeafBlast,preprocessed/LeafBlast/IMG_20190424_130007.jpg
2223,LeafBlast,preprocessed/LeafBlast/IMG_20190419_165648.jpg
2224,Healthy,preprocessed/Healthy/IMG_20190419_094922.jpg
2225,Healthy,preprocessed/Healthy/IMG_20190419_171208.jpg
2226,Hispa,preprocessed/Hispa/IMG_20190419_141437.jpg
2227,Hispa,preprocessed/Hispa/IMG_20190419_095012.jpg
2228,BrownSpot,preprocessed/BrownSpot/IMG_20190420_185638.jpg
2229,Healthy,preprocessed/Healthy/IMG_20190419_144054.jpg
2230,Hispa,preprocessed/Hispa/IMG_20190419_174112.jpg
2231,Hispa,preprocessed/Hispa/IMG_20190420_194408.jpg
2232,LeafBlast,preprocessed/LeafBlast/IMG_20190419_134955.jpg
2233,Healthy,preprocessed/Healthy/IMG_20190419_165149.jpg
2234,LeafBlast,preprocessed/LeafBlast/IMG_20190419_165108.jpg
2235,Healthy,preprocessed/Healthy/IMG_20190419_141007.jpg
2236,Healthy,preprocessed/Healthy/IMG_20190421_195606.jpg
2237,Healthy,preprocessed/Healthy/IMG_20190419_162802.jpg
2238,LeafBlast,preprocessed/LeafBlast/IMG_20190419_153315.jpg
2239,Hispa,preprocessed/Hispa/IMG_20190419_163245.jpg
2240,LeafBlast,preprocessed/LeafBlast/IMG_20190419_132126.jpg
2241,Healthy,preprocessed/Healthy/IMG_20190419_145032.jpg
2242,Healthy,preprocessed/Healthy/IMG_20190424_125734.jpg
2243,Healthy,preprocessed/Healthy/IMG_20190419_131206.jpg
2244,Hispa,preprocessed/Hispa/IMG_20190419_130335.jpg
2245,Hispa,preprocessed/Hispa/IMG_20190420_200422.jpg
2246,Healthy,preprocessed/Healthy/IMG_20190419_165823.jpg
2247,BrownSpot,preprocessed/BrownSpot/IMG_20190424_134124.jpg
2248,Hispa,preprocessed/Hispa/IMG_20190424_132420.jpg
2249,Healthy,preprocessed/Healthy/IMG_20190419_110553.jpg
2250,Healthy,preprocessed/Healthy/IMG_20190419_100728.jpg
2251,Healthy,preprocessed/Healthy/IMG_20190419_172053.jpg
2252,Healthy,preprocessed/Healthy/IMG_20190419_165153.jpg
2253,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190243.jpg
2254,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194504_1.jpg
2255,LeafBlast,preprocessed/LeafBlast/IMG_20190419_175215.jpg
2256,BrownSpot,preprocessed/BrownSpot/IMG_20190420_191412.jpg
2257,Healthy,preprocessed/Healthy/IMG_20190424_132001.jpg
2258,Hispa,preprocessed/Hispa/IMG_20190419_141005.jpg
2259,Healthy,preprocessed/Healthy/IMG_20190419_145400.jpg
2260,Hispa,preprocessed/Hispa/IMG_20190420_194342.jpg
2261,Hispa,preprocessed/Hispa/IMG_20190419_140054.jpg
2262,Healthy,preprocessed/Healthy/IMG_20190424_131435.jpg
2263,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195231_1.jpg
2264,LeafBlast,preprocessed/LeafBlast/IMG_4853.jpg
2265,Healthy,preprocessed/Healthy/IMG_20190419_162055.jpg
2266,Healthy,preprocessed/Healthy/IMG_3217.jpg
2267,Hispa,preprocessed/Hispa/IMG_20190419_103516.jpg
2268,BrownSpot,preprocessed/BrownSpot/IMG_20190424_133841.jpg
2269,Healthy,preprocessed/Healthy/IMG_20190424_132006.jpg
2270,LeafBlast,preprocessed/LeafBlast/IMG_20190419_114825.jpg
2271,LeafBlast,preprocessed/LeafBlast/IMG_20190419_115417.jpg
2272,Healthy,preprocessed/Healthy/IMG_3221.jpg
2273,Hispa,preprocessed/Hispa/IMG_20190419_170925.jpg
2274,Hispa,preprocessed/Hispa/IMG_20190419_115039.jpg
2275,Healthy,preprocessed/Healthy/IMG_20190419_174203.jpg
2276,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190344.jpg
2277,Healthy,preprocessed/Healthy/IMG_20190419_100820.jpg
2278,Hispa,preprocessed/Hispa/IMG_20190419_163033.jpg
2279,BrownSpot,preprocessed/BrownSpot/IMG_20190420_185604.jpg
2280,Healthy,preprocessed/Healthy/IMG_20190419_140321.jpg
2281,Healthy,preprocessed/Healthy/IMG_20190424_131656.jpg
2282,Healthy,preprocessed/Healthy/IMG_20190424_130220.jpg
2283,Hispa,preprocessed/Hispa/IMG_20190419_162306.jpg
2284,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194716.jpg
2285,BrownSpot,preprocessed/BrownSpot/IMG_20190424_125939.jpg
2286,Hispa,preprocessed/Hispa/IMG_20190419_161929.jpg
2287,Hispa,preprocessed/Hispa/IMG_20190419_105736.jpg
2288,LeafBlast,preprocessed/LeafBlast/IMG_20190421_195524.jpg
2289,Healthy,preprocessed/Healthy/IMG_20190424_131231.jpg
2290,LeafBlast,preprocessed/LeafBlast/IMG_20190419_174005.jpg
2291,LeafBlast,preprocessed/LeafBlast/IMG_20190419_110200.jpg
2292,LeafBlast,preprocessed/LeafBlast/IMG_20190419_095439.jpg
2293,LeafBlast,preprocessed/LeafBlast/IMG_3026.jpg
2294,LeafBlast,preprocessed/LeafBlast/IMG_20190420_194941.jpg
2295,Healthy,preprocessed/Healthy/IMG_20190424_125913.jpg
2296,Healthy,preprocessed/Healthy/IMG_20190419_172141.jpg
2297,Healthy,preprocessed/Healthy/IMG_20190424_131315.jpg
2298,Hispa,preprocessed/Hispa/IMG_20190419_170936.jpg
2299,Healthy,preprocessed/Healthy/IMG_20190419_141329.jpg
2300,Hispa,preprocessed/Hispa/IMG_20190424_131234.jpg
2301,Healthy,preprocessed/Healthy/IMG_20190419_165312.jpg
2302,Healthy,preprocessed/Healthy/IMG_20190424_131044.jpg
2303,Healthy,preprocessed/Healthy/IMG_20190419_161423.jpg
2304,Healthy,preprocessed/Healthy/IMG_20190421_195416.jpg
2305,Healthy,preprocessed/Healthy/IMG_20190419_094750.jpg
2306,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194208.jpg
2307,Hispa,preprocessed/Hispa/IMG_20190419_170901.jpg
2308,Hispa,preprocessed/Hispa/IMG_20190419_144612.jpg
2309,BrownSpot,preprocessed/BrownSpot/IMG_20190419_113238.jpg
2310,Healthy,preprocessed/Healthy/IMG_20190419_124227.jpg
2311,Healthy,preprocessed/Healthy/IMG_20190419_170259.jpg
2312,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194234.jpg
2313,Healthy,preprocessed/Healthy/IMG_20190419_171225.jpg
2314,Healthy,preprocessed/Healthy/IMG_20190419_144952.jpg
2315,Healthy,preprocessed/Healthy/IMG_20190419_164212.jpg
2316,Healthy,preprocessed/Healthy/IMG_20190419_165820.jpg
2317,Hispa,preprocessed/Hispa/IMG_20190424_133847.jpg
2318,LeafBlast,preprocessed/LeafBlast/IMG_20190419_170542.jpg
2319,Healthy,preprocessed/Healthy/IMG_20190419_161659.jpg
2320,Healthy,preprocessed/Healthy/IMG_3141.jpg
2321,Healthy,preprocessed/Healthy/IMG_20190420_193317.jpg
2322,LeafBlast,preprocessed/LeafBlast/IMG_4876.jpg
2323,Healthy,preprocessed/Healthy/IMG_20190419_170344.jpg
2324,LeafBlast,preprocessed/LeafBlast/IMG_20190419_110002.jpg
2325,BrownSpot,preprocessed/BrownSpot/IMG_20190420_185935.jpg
2326,LeafBlast,preprocessed/LeafBlast/IMG_20190419_172254.jpg
2327,LeafBlast,preprocessed/LeafBlast/IMG_4947.jpg
2328,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112347.jpg
2329,Hispa,preprocessed/Hispa/IMG_20190424_131622.jpg
2330,Healthy,preprocessed/Healthy/IMG_20190419_172920.jpg
2331,Healthy,preprocessed/Healthy/IMG_20190424_125647.jpg
2332,Healthy,preprocessed/Healthy/IMG_20190424_130352.jpg
2333,Hispa,preprocessed/Hispa/IMG_20190419_103334.jpg
2334,LeafBlast,preprocessed/LeafBlast/IMG_20190419_163936.jpg
2335,Healthy,preprocessed/Healthy/IMG_20190419_162809.jpg
2336,Healthy,preprocessed/Healthy/IMG_20190424_133613.jpg
2337,LeafBlast,preprocessed/LeafBlast/IMG_20190419_144240.jpg
2338,LeafBlast,preprocessed/LeafBlast/IMG_20190419_173953.jpg
2339,Healthy,preprocessed/Healthy/IMG_20190419_111932.jpg
2340,Healthy,preprocessed/Healthy/IMG_3209.jpg
2341,Healthy,preprocessed/Healthy/IMG_20190419_140326.jpg
2342,Hispa,preprocessed/Hispa/IMG_20190419_144224.jpg
2343,LeafBlast,preprocessed/LeafBlast/IMG_5508.jpg
2344,Healthy,preprocessed/Healthy/IMG_20190419_110542.jpg
2345,Healthy,preprocessed/Healthy/IMG_20190419_123649.jpg
2346,LeafBlast,preprocessed/LeafBlast/IMG_20190419_145545.jpg
2347,Healthy,preprocessed/Healthy/IMG_20190424_130238.jpg
2348,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194554.jpg
2349,Healthy,preprocessed/Healthy/IMG_20190419_163356.jpg
2350,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194551.jpg
2351,Hispa,preprocessed/Hispa/IMG_20190424_133938.jpg
2352,Healthy,preprocessed/Healthy/IMG_20190419_161709.jpg
2353,Hispa,preprocessed/Hispa/IMG_20190419_163109.jpg
2354,LeafBlast,preprocessed/LeafBlast/IMG_20190420_190826.jpg
2355,LeafBlast,preprocessed/LeafBlast/IMG_4922.jpg
2356,LeafBlast,preprocessed/LeafBlast/IMG_20190419_171008.jpg
2357,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112947.jpg
2358,Healthy,preprocessed/Healthy/IMG_20190424_130715.jpg
2359,Hispa,preprocessed/Hispa/IMG_20190419_130307.jpg
2360,BrownSpot,preprocessed/BrownSpot/IMG_20190419_113157.jpg
2361,Hispa,preprocessed/Hispa/IMG_20190424_133916.jpg
2362,Healthy,preprocessed/Healthy/IMG_20190419_172435.jpg
2363,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194434.jpg
2364,BrownSpot,preprocessed/BrownSpot/IMG_20190420_193702.jpg
2365,LeafBlast,preprocessed/LeafBlast/IMG_4873.jpg
2366,Healthy,preprocessed/Healthy/IMG_20190424_133146.jpg
2367,Healthy,preprocessed/Healthy/IMG_20190424_130643.jpg
2368,Healthy,preprocessed/Healthy/IMG_20190419_173914.jpg
2369,Healthy,preprocessed/Healthy/IMG_20190419_134553.jpg
2370,Healthy,preprocessed/Healthy/IMG_20190419_140328.jpg
2371,BrownSpot,preprocessed/BrownSpot/IMG_20190420_191008.jpg
2372,Healthy,preprocessed/Healthy/IMG_20190419_094316.jpg
2373,Healthy,preprocessed/Healthy/IMG_20190419_115232.jpg
2374,Healthy,preprocessed/Healthy/IMG_20190419_134417.jpg
2375,Healthy,preprocessed/Healthy/IMG_20190419_173344.jpg
2376,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112556.jpg
2377,LeafBlast,preprocessed/LeafBlast/IMG_20190419_163414.jpg
2378,Healthy,preprocessed/Healthy/IMG_20190419_165743.jpg
2379,Hispa,preprocessed/Hispa/IMG_20190419_150446.jpg
2380,Healthy,preprocessed/Healthy/IMG_20190419_115543.jpg
2381,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195309.jpg
2382,Hispa,preprocessed/Hispa/IMG_20190419_144810.jpg
2383,LeafBlast,preprocessed/LeafBlast/IMG_20190419_132017.jpg
2384,LeafBlast,preprocessed/LeafBlast/IMG_20190419_113445.jpg
2385,Healthy,preprocessed/Healthy/IMG_20190419_110649.jpg
2386,LeafBlast,preprocessed/LeafBlast/IMG_20190419_172847.jpg
2387,LeafBlast,preprocessed/LeafBlast/IMG_4855.jpg
2388,Healthy,preprocessed/Healthy/IMG_20190419_134447.jpg
2389,BrownSpot,preprocessed/BrownSpot/IMG_20190421_200147.jpg
2390,Healthy,preprocessed/Healthy/IMG_20190419_144432.jpg
2391,Healthy,preprocessed/Healthy/IMG_20190424_131247.jpg
2392,Hispa,preprocessed/Hispa/IMG_20190419_165626.jpg
2393,Healthy,preprocessed/Healthy/IMG_20190419_125009.jpg
2394,LeafBlast,preprocessed/LeafBlast/IMG_20190419_125251.jpg
2395,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190902.jpg
2396,Healthy,preprocessed/Healthy/IMG_20190419_102350.jpg
2397,Healthy,preprocessed/Healthy/IMG_20190419_172411.jpg
2398,LeafBlast,preprocessed/LeafBlast/IMG_20190419_165612.jpg
2399,BrownSpot,preprocessed/BrownSpot/IMG_20190420_193814.jpg
2400,Healthy,preprocessed/Healthy/IMG_20190419_164143.jpg
2401,Healthy,preprocessed/Healthy/IMG_20190419_094840.jpg
2402,Hispa,preprocessed/Hispa/IMG_20190419_114417.jpg
2403,Healthy,preprocessed/Healthy/IMG_20190419_165300.jpg
2404,LeafBlast,preprocessed/LeafBlast/IMG_20190419_123733.jpg
2405,Healthy,preprocessed/Healthy/IMG_20190419_100421.jpg
2406,Healthy,preprocessed/Healthy/IMG_20190424_130831.jpg
2407,Hispa,preprocessed/Hispa/IMG_20190419_114328.jpg
2408,Healthy,preprocessed/Healthy/IMG_20190419_164256.jpg
2409,Healthy,preprocessed/Healthy/IMG_20190424_132057.jpg
2410,Hispa,preprocessed/Hispa/IMG_20190420_194652.jpg
2411,Healthy,preprocessed/Healthy/IMG_20190421_195830.jpg
2412,Healthy,preprocessed/Healthy/IMG_20190419_144038.jpg
